4.3	1.996776143	45981.32125
4.31	1.998122403	46517.60718
4.32	1.999465071	47058.88763
4.33	2.000804169	47605.19742
4.34	2.002139714	48156.57153
4.35	2.003471727	48713.0451
4.36	2.004800225	49274.65343
4.37	2.006125229	49841.43199
4.38	2.007446755	50413.41642
4.39	2.008764824	50990.6425
4.4	2.010079454	51573.14619
4.41	2.011390661	52160.96363
4.42	2.012698466	52754.13108
4.43	2.014002884	53352.68501
4.44	2.015303936	53956.66203
4.45	2.016601637	54566.09892
4.46	2.017896005	55181.03263
4.47	2.019187058	55801.50028
4.48	2.020474813	56427.53914
4.49	2.021759288	57059.18667
4.5	2.023040498	57696.48047
4.51	2.024318461	58339.45834
4.52	2.025593193	58988.15823
4.53	2.026864712	59642.61825
4.54	2.028133032	60302.87669
4.55	2.029398172	60968.97202
4.56	2.030660147	61640.94287
4.57	2.031918972	62318.82802
4.58	2.033174665	63002.66646
4.59	2.03442724	63692.49731
4.6	2.035676713	64388.3599
4.61	2.036923101	65090.29371
4.62	2.038166418	65798.33838
4.63	2.039406679	66512.53375
4.64	2.040643901	67232.91982
4.65	2.041878097	67959.53676
4.66	2.043109284	68692.42491
4.67	2.044337475	69431.62481
4.68	2.045562686	70177.17713
4.69	2.046784931	70929.12276
4.7	2.048004225	71687.50273
4.71	2.049220583	72452.35827
4.72	2.050434017	73223.73076
4.73	2.051644544	74001.66179
4.74	2.052852177	74786.1931
4.75	2.054056929	75577.36661
4.76	2.055258816	76375.22443
4.77	2.05645785	77179.80883
4.78	2.057654045	77991.16228
4.79	2.058847415	78809.32741
4.8	2.060037974	79634.34703
4.81	2.061225735	80466.26413
4.82	2.062410711	81305.1219
4.83	2.063592915	82150.96367
4.84	2.064772361	83003.833
4.85	2.065949061	83863.77358
4.86	2.067123029	84730.82932
4.87	2.068294277	85605.04429
4.88	2.069462818	86486.46275
4.89	2.070628665	87375.12913
4.9	2.071791831	88271.08806
4.91	2.072952327	89174.38435
4.92	2.074110166	90085.06298
4.93	2.075265361	91003.16913
4.94	2.076417924	91928.74814
4.95	2.077567867	92861.84557
4.96	2.078715201	93802.50713
4.97	2.07985994	94750.77874
4.98	2.081002094	95706.70648
4.99	2.082141675	96670.33665
5	2.083278697	97641.71571
5.01	2.084413169	98620.89031
5.02	2.085545103	99607.90729
5.03	2.086674512	100602.8137
5.04	2.087801406	101605.6567
5.05	2.088925796	102616.4838
5.06	2.090047695	103635.3424
5.07	2.091167113	104662.2805
5.08	2.092284061	105697.346
5.09	2.09339855	106740.5869
5.1	2.094510591	107792.0518
5.11	2.095620196	108851.7891
5.12	2.096727374	109919.8475
5.13	2.097832137	110996.2761
5.14	2.098934495	112081.1238
5.15	2.100034459	113174.44
5.16	2.10113204	114276.2742
5.17	2.102227247	115386.6761
5.18	2.103320091	116505.6955
5.19	2.104410583	117633.3826
5.2	2.105498733	118769.7876
5.21	2.10658455	119914.9609
5.22	2.107668046	121068.9533
5.23	2.108749229	122231.8156
5.24	2.109828111	123403.5988
5.25	2.1109047	124584.3542
5.26	2.111979007	125774.1332
5.27	2.113051042	126972.9875
5.28	2.114120814	128180.9688
5.29	2.115188332	129398.1292
5.3	2.116253608	130624.521
5.31	2.117316649	131860.1965
5.32	2.118377466	133105.2085
5.33	2.119436067	134359.6096
5.34	2.120492463	135623.453
5.35	2.121546662	136896.7918
5.36	2.122598674	138179.6794
5.37	2.123648508	139472.1696
5.38	2.124696173	140774.3161
5.39	2.125741678	142086.1728
5.4	2.126785032	143407.7942
