3.33	2.123663595	35611.0737	2.068890127
3.34	2.129187158	36256.2191	2.074556324
3.35	2.134710038	36911.07973	2.080220957
3.36	2.140232238	37575.77233	2.085884037
3.37	2.145753761	38250.4147	2.091545574
3.38	2.151274608	38935.12568	2.097205579
3.39	2.156794782	39630.02517	2.10286406
3.4	2.162314287	40335.23416	2.10852103
3.41	2.167833123	41050.87468	2.114176496
3.42	2.173351294	41777.06988	2.11983047
3.43	2.178868803	42513.94396	2.125482961
3.44	2.184385651	43261.62225	2.131133979
3.45	2.18990184	44020.23114	2.136783532
3.46	2.195417375	44789.89817	2.142431631
3.47	2.200932256	45570.75196	2.148078285
3.48	2.206446486	46362.92226	2.153723504
3.49	2.211960067	47166.53994	2.159367295
3.5	2.217473002	47981.73702	2.165009669
3.51	2.222985294	48808.64665	2.170650634
3.52	2.228496943	49647.4031	2.1762902
3.53	2.234007954	50498.14184	2.181928374
3.54	2.239518328	51360.99946	2.187565166
3.55	2.245028066	52236.11373	2.193200584
3.56	2.250537173	53123.6236	2.198834638
3.57	2.256045649	54023.66917	2.204467334
3.58	2.261553497	54936.39175	2.210098683
3.59	2.26706072	55861.93384	2.215728691
3.6	2.272567318	56800.43913	2.221357367
3.61	2.278073296	57752.05252	2.22698472
3.62	2.283578654	58716.92011	2.232610757
3.63	2.289083396	59695.18925	2.238235486
3.64	2.294587523	60687.00847	2.243858916
3.65	2.300091037	61692.52757	2.249481054
3.66	2.30559394	62711.89756	2.255101907
3.67	2.311096235	63745.27073	2.260721485
3.68	2.316597924	64792.80059	2.266339793
3.69	2.322099009	65854.64192	2.27195684
3.7	2.327599492	66930.95078	2.277572633
3.71	2.333099374	68021.88448	2.283187179
3.72	2.338598659	69127.60162	2.288800486
3.73	2.344097348	70248.2621	2.294412562
3.74	2.349595443	71384.02709	2.300023413
3.75	2.355092946	72535.05908	2.305633046
3.76	2.36058986	73701.52185	2.311241468
3.77	2.366086186	74883.58052	2.316848687
3.78	2.371581926	76081.4015	2.32245471
3.79	2.377077082	77295.15256	2.328059542
3.8	2.382571657	78525.00279	2.333663192
3.81	2.388065652	79771.12262	2.339265666
3.82	2.393559529	81033.68383	2.34486697
3.83	2.39905237	82312.85958	2.350467111
3.84	2.404544637	83608.82436	2.356066096
3.85	2.410036331	84921.75405	2.361663931
3.86	2.415527456	86251.8259	2.367260623
3.87	2.421018013	87599.21857	2.372856177
3.88	2.426508003	88964.11209	2.378450601
3.89	2.431997429	90346.68789	2.384043901
3.9	2.437486292	91747.12881	2.389636083
3.91	2.442974595	93165.61912	2.395227153
3.92	2.448462339	94602.34448	2.400817116
3.93	2.453949526	96057.49202	2.40640598
3.94	2.459436158	97531.25028	2.411993751
3.95	2.464922237	99023.80925	2.417580433
3.96	2.470407764	100535.3604	2.423166034
3.97	2.475892742	102066.0965	2.428750558
3.98	2.481377172	103616.2121	2.434334012
3.99	2.486861056	105185.9029	2.439916402
4	2.492344396	106775.3663	2.445497733
4.01	2.497827193	108384.8011	2.451078011
4.02	2.503309449	110014.4076	2.456657241
4.03	2.508791167	111664.3876	2.462235429
4.04	2.514272347	113334.9444	2.467812581
4.05	2.519752992	115026.2828	2.473388702
4.06	2.525233104	116738.6093	2.478963797
4.07	2.530712683	118472.1317	2.484537872
4.08	2.536191732	120227.0594	2.490110933
4.09	2.541670252	122003.6035	2.495682983
4.1	2.547148246	123801.9764	2.50125403
4.11	2.552625714	125622.3924	2.506824077
4.12	2.558102659	127465.067	2.51239313
4.13	2.563579081	129330.2175	2.517961194
4.14	2.569054984	131218.0628	2.523528275
4.15	2.574530368	133128.8234	2.529094377
4.16	2.580005235	135062.7211	2.534659505
4.17	2.585479587	137019.9798	2.540223664
4.18	2.590953425	139000.8247	2.54578686
4.19	2.596426751	141005.4826	2.551349096
4.2	2.601899567	143034.1821	2.556910379
4.21	2.607371874	145087.1534	2.562470711
4.22	2.612843673	147164.6283	2.5680301
4.23	2.618314967	149266.8402	2.573588548
4.24	2.623785757	151394.0244	2.579146061
4.25	2.629256045	153546.4176	2.584702643
4.26	2.634725831	155724.2583	2.5902583
4.27	2.640195118	157927.7867	2.595813035
4.28	2.645663907	160157.2446	2.601366853
4.29	2.6511322	162412.8758	2.606919758
4.3	2.656599998	164694.9254	2.612471756
4.31	2.662067303	167003.6405	2.61802285
4.32	2.667534116	169339.2698	2.623573045
4.33	2.673000439	171702.0639	2.629122345
4.34	2.678466273	174092.2749	2.634670755
4.35	2.68393162	176510.1568	2.640218279
4.36	2.689396481	178955.9653	2.64576492
4.37	2.694860858	181429.9581	2.651310684
4.38	2.700324752	183932.3943	2.656855575
4.39	2.705788164	186463.5351	2.662399596
4.4	2.711251097	189023.6432	2.667942752
4.41	2.716713552	191612.9835	2.673485047
4.42	2.722175529	194231.8222	2.679026485
